image,subject,labels
16.png,hank,1
3.png,hank,1
9.png,hank,1
2.png,hank,1
4.png,hank,1
7.png,hank,1
11.png,hank,1
13.png,hank,1
5.png,hank,1
14.png,hank,1
8.png,hank,1
15.png,hank,1
6.png,hank,1
22.png,hank,1
19.png,hank,1
12.png,hank,1
21.png,hank,1
20.png,hank,1
10.png,hank,1
18.png,hank,1
17.png,hank,1
1.png,hank,1
46.png,phuc,2
58.png,phuc,2
16.png,phuc,2
33.png,phuc,2
66.png,phuc,2
51.png,phuc,2
30.png,phuc,2
34.png,phuc,2
45.png,phuc,2
43.png,phuc,2
3.png,phuc,2
9.png,phuc,2
49.png,phuc,2
69.png,phuc,2
77.png,phuc,2
87.png,phuc,2
2.png,phuc,2
79.png,phuc,2
4.png,phuc,2
28.png,phuc,2
71.png,phuc,2
29.png,phuc,2
24.png,phuc,2
25.png,phuc,2
81.png,phuc,2
23.png,phuc,2
80.png,phuc,2
35.png,phuc,2
84.png,phuc,2
48.png,phuc,2
7.png,phuc,2
11.png,phuc,2
73.png,phuc,2
67.png,phuc,2
64.png,phuc,2
13.png,phuc,2
63.png,phuc,2
5.png,phuc,2
75.png,phuc,2
37.png,phuc,2
65.png,phuc,2
14.png,phuc,2
82.png,phuc,2
85.png,phuc,2
60.png,phuc,2
32.png,phuc,2
72.png,phuc,2
53.png,phuc,2
39.png,phuc,2
40.png,phuc,2
44.png,phuc,2
8.png,phuc,2
15.png,phuc,2
78.png,phuc,2
6.png,phuc,2
22.png,phuc,2
56.png,phuc,2
19.png,phuc,2
74.png,phuc,2
27.png,phuc,2
54.png,phuc,2
38.png,phuc,2
31.png,phuc,2
55.png,phuc,2
57.png,phuc,2
36.png,phuc,2
86.png,phuc,2
42.png,phuc,2
59.png,phuc,2
70.png,phuc,2
50.png,phuc,2
12.png,phuc,2
21.png,phuc,2
52.png,phuc,2
20.png,phuc,2
47.png,phuc,2
61.png,phuc,2
62.png,phuc,2
41.png,phuc,2
26.png,phuc,2
10.png,phuc,2
18.png,phuc,2
76.png,phuc,2
68.png,phuc,2
17.png,phuc,2
83.png,phuc,2
1.png,phuc,2
46.png,palo,3
58.png,palo,3
16.png,palo,3
33.png,palo,3
66.png,palo,3
51.png,palo,3
30.png,palo,3
34.png,palo,3
45.png,palo,3
43.png,palo,3
3.png,palo,3
9.png,palo,3
49.png,palo,3
69.png,palo,3
77.png,palo,3
2.png,palo,3
79.png,palo,3
4.png,palo,3
28.png,palo,3
71.png,palo,3
29.png,palo,3
24.png,palo,3
25.png,palo,3
81.png,palo,3
23.png,palo,3
80.png,palo,3
35.png,palo,3
84.png,palo,3
48.png,palo,3
7.png,palo,3
11.png,palo,3
73.png,palo,3
67.png,palo,3
64.png,palo,3
13.png,palo,3
63.png,palo,3
5.png,palo,3
75.png,palo,3
37.png,palo,3
65.png,palo,3
14.png,palo,3
82.png,palo,3
85.png,palo,3
60.png,palo,3
32.png,palo,3
72.png,palo,3
53.png,palo,3
39.png,palo,3
40.png,palo,3
44.png,palo,3
8.png,palo,3
15.png,palo,3
78.png,palo,3
6.png,palo,3
22.png,palo,3
56.png,palo,3
19.png,palo,3
74.png,palo,3
27.png,palo,3
54.png,palo,3
38.png,palo,3
31.png,palo,3
55.png,palo,3
57.png,palo,3
36.png,palo,3
42.png,palo,3
59.png,palo,3
70.png,palo,3
50.png,palo,3
12.png,palo,3
21.png,palo,3
52.png,palo,3
20.png,palo,3
47.png,palo,3
61.png,palo,3
62.png,palo,3
41.png,palo,3
26.png,palo,3
10.png,palo,3
18.png,palo,3
76.png,palo,3
68.png,palo,3
17.png,palo,3
83.png,palo,3
1.png,palo,3
Bill_Clinton_0002.jpg,unknown,0
Naomi_Hayashi_0001.jpg,unknown,0
Naji_Sabri_0001.jpg,unknown,0
Bill_Clinton_0003.jpg,unknown,0
Jeb_Bush_0004.jpg,unknown,0
Nan_Wang_0002.jpg,unknown,0
Edward_Lu_0002.jpg,unknown,0
Kenneth_Bowersox_0001.jpg,unknown,0
Will_Smith_0002.jpg,unknown,0
Yoriko_Kawaguchi_0004.jpg,unknown,0
Irfan_Ahmed_0001.jpg,unknown,0
Kenneth_Bowersox_0003.jpg,unknown,0
Jeb_Bush_0003.jpg,unknown,0
Yoriko_Kawaguchi_0005.jpg,unknown,0
Bill_Gates_0005.jpg,unknown,0
Bill_Gates_0007.jpg,unknown,0
Szu_Yu_Chen_0001.jpg,unknown,0
Uthai_Pimchaichon_0001.jpg,unknown,0
Nan_Wang_0004.jpg,unknown,0
Michael_Phelps_0004.jpg,unknown,0
Ali_Bin_Hussein_0001.jpg,unknown,0
Vladimir_Putin_0012.jpg,unknown,0
Angela_Bassett_0001.jpg,unknown,0
Fann_Wong_0001.jpg,unknown,0
Antony_Leung_0004.jpg,unknown,0
Justin_Timberlake_0007.jpg,unknown,0
Michael_Phelps_0001.jpg,unknown,0
Amelie_Mauresmo_0008.jpg,unknown,0
Adrian_McPherson_0001.jpg,unknown,0
Bill_Clinton_0005.jpg,unknown,0
Maribel_Dominguez_0001.jpg,unknown,0
Amelie_Mauresmo_0010.jpg,unknown,0
Emile_Lahoud_0001.jpg,unknown,0
Antony_Leung_0003.jpg,unknown,0
Edward_Lu_0004.jpg,unknown,0
Edward_Lu_0001.jpg,unknown,0
Naomi_Campbell_0001.jpg,unknown,0
Nong_Duc_Manh_0001.jpg,unknown,0
Will_Smith_0001.jpg,unknown,0
Yoriko_Kawaguchi_0003.jpg,unknown,0
Jeb_Bush_0002.jpg,unknown,0
Bill_Gates_0001.jpg,unknown,0
Chen_Liang_Yu_0002.jpg,unknown,0
Edward_Lu_0003.jpg,unknown,0
Jeb_Bush_0005.jpg,unknown,0
Jeb_Bush_0001.jpg,unknown,0
Justin_Timberlake_0006.jpg,unknown,0
Nuon_Chea_0001.jpg,unknown,0
Bill_Gates_0003.jpg,unknown,0
Alan_Tang_Kwong-wing_0001.jpg,unknown,0
Kim_Jong-Il_0003.jpg,unknown,0
Michael_Phelps_0005.jpg,unknown,0
Adrian_Nastase_0001.jpg,unknown,0
Tab_Turner_0001.jpg,unknown,0
Kimora_Lee_0001.jpg,unknown,0
Bill_Gates_0008.jpg,unknown,0
Warren_Beatty_0001.jpg,unknown,0
Michael_Phelps_0003.jpg,unknown,0
Adelina_Avila_0001.jpg,unknown,0
Chen_Liang_Yu_0001.jpg,unknown,0
Naomi_Campbell_0002.jpg,unknown,0
Yoriko_Kawaguchi_0006.jpg,unknown,0
Amelie_Mauresmo_0009.jpg,unknown,0
Alessandra_Cerna_0001.jpg,unknown,0
Adrian_McPherson_0002.jpg,unknown,0
Michael_Phelps_0002.jpg,unknown,0
Antony_Leung_0001.jpg,unknown,0
Adrian_Nastase_0002.jpg,unknown,0
Antony_Leung_0002.jpg,unknown,0
Larry_Anderson_0001.jpg,unknown,0
Norodom_Sihanouk_0002.jpg,unknown,0
Angela_Bassett_0005.jpg,unknown,0
Amelie_Mauresmo_0014.jpg,unknown,0
Warren_Beatty_0002.jpg,unknown,0
Bill_Gates_0006.jpg,unknown,0
Vladimir_Putin_0017.jpg,unknown,0
Vladimir_Putin_0016.jpg,unknown,0
Olivia_Newton-John_0002.jpg,unknown,0
Ahmed_Ghazi_0001.jpg,unknown,0
Edward_Lu_0006.jpg,unknown,0
Kenneth_Bowersox_0002.jpg,unknown,0
Max_Biaggi_0001.jpg,unknown,0
Angela_Bassett_0004.jpg,unknown,0
Julia_Glass_0001.jpg,unknown,0
Angela_Mascia-Frye_0001.jpg,unknown,0
Bill_Gates_0004.jpg,unknown,0
Emile_Lahoud_0002.jpg,unknown,0
Kim_Jong-Il_0001.jpg,unknown,0
Kate_Winslet_0004.jpg,unknown,0
Benjamin_Bratt_0001.jpg,unknown,0
Alan_Dreher_0001.jpg,unknown,0
Kate_Winslet_0001.jpg,unknown,0
Edward_Lu_0005.jpg,unknown,0
Justin_Timberlake_0008.jpg,unknown,0
Kim_Jong-Il_0002.jpg,unknown,0
Alanis_Morissette_0001.jpg,unknown,0
Kimberly_Bruckner_0001.jpg,unknown,0
Zumrati_Juma_0001.jpg,unknown,0
Kim_Jong-Il_0004.jpg,unknown,0
Angelo_Genova_0001.jpg,unknown,0
Na_Na_Keum_0001.jpg,unknown,0
Justin_Timberlake_0005.jpg,unknown,0
Angela_Bassett_0002.jpg,unknown,0
Vladimir_Putin_0013.jpg,unknown,0
Nan_Wang_0003.jpg,unknown,0
Norodom_Sihanouk_0001.jpg,unknown,0
Ahmed_Ahmed_0001.jpg,unknown,0
Bill_Gates_0002.jpg,unknown,0
Nan_Wang_0001.jpg,unknown,0
Kate_Winslet_0002.jpg,unknown,0
Norodom_Chakrapong_0001.jpg,unknown,0
Bill_Clinton_0001.jpg,unknown,0
Yoriko_Kawaguchi_0007.jpg,unknown,0
Julia_Ormond_0001.jpg,unknown,0
Naji_Sabri_0004.jpg,unknown,0
Bill_Clinton_0004.jpg,unknown,0
Amelie_Mauresmo_0011.jpg,unknown,0
Kate_Winslet_0003.jpg,unknown,0
Carlos_Alberto_0001.jpg,unknown,0
Olivia_Newton-John_0001.jpg,unknown,0
